-1	aí eu procuro uma bateria nova pro meu notebook de 5 aninhos e o fabricante não vende mais. #comofaz dell???
-1	primeiro susto - resolvido - dell: o notebook está carregado, mas não liga
-1	notebook da fulano inutilizável após update para o windows 10 da fulano ajudem a compartilhar quero uma solução!
-1	comprei um notebook da dell. rapaz, se arrependimento matasse, eu tava já em decomposição. puta que pariu, que novela
-1	fulano fulano gente vocês nunca viram comercial da dell não ultrabook é um notebook super lixo odiei
-1	como se eu fosse comprar mais alguma coisa na dell depois dessa putaria com o meu notebook
-1	vou instalar o windows 10 no notebook da minha mãe mas vou deixar ele formatar. eu quero matar esses programinhas da dell que vêm junto
-1	receptor wifi em notebook em geral é bem ruim. meu celular aqui ao lado nem sente as pequenas quedas de conexão, o dell fica 3 minutos off
-1	reclame aqui - dell computadores do brasil - não consigo pedir para conserto de notebook
-1	alo dell vamo cooperar que esse notebook nao tem nem 1 ano pra dar problema me ajuda
-1	dell diagnostic hard drive error code ..  :'( tentando resolver um problema,eu achei outro .. notebook e eu super 'alinhados'  :-/
-1	a tela do meu notebook dell é muito apagada e sem brilho, quando jogo na tv ou no mac parece outra coisa
-1	tenho um  notebook da dell tem um processador i7 e 8gb de ram e o google chrome trava a cada 10 minutos
-1	quando eu precisar trocar de notebook , sem dúvidas não comprarei dell
-1	daora ,ia mandar um email pra dell, perguntando se meu notebook vai funcionar de boa com o windows 10. minha garantia expirou
-1	me lembrem de nunca comprar notebook da dell
-1	para você que pensa em comprar um notebook #inspiron 14 3000 series da #dell... não compre
-1	ahh cacete, dell porque tu me manda mensagem dizendo pra verificar status do meu notebook , se não muda nada?
-1	meu notebook deu pau e a dell quis cobrar quase 1k pra arrumar (sem dizer qual que é o problema)
-1	todo mundo que conheço e comprou dell teve algum problema, seja na entrega ou com o notebook
-1	se vocês forem comprar um notebook , fujam da dell, dica de amiguinho
-1	essa dell ta de sacanagem comigo, cada hora me aparece um problema diferente nesse notebook ¬¬
-1	eu só quero a porra do meu notebook , pelo amor de deus dell, libera essa merda logo
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	aí seu notebook novinho dá pau... e você descobre que tem um monte de gente na mesma situação... nunca comprem dell! #erro0xc000021a
-1	fulano meu notebook não liga mais!! trava na tela de inicialização ""dell"" e não funciona mais",oque eu faço?!
-1	dell, pelo amor de deus troca o meu notebook , vai ser a terceira vez que eu preciso chamar a assistência técnica
-1	e esse notebook dell xps 13 que é tipo um macbook com windows ein
-1	notebook dell continua dando defeito
-1	a dell me deu 1 ano de garantia grátis em cd por ter comprado um notebook , que não tem drive de cd
-1	fulano caso parecido com a dell e a frente do leitor de dvd do notebook . queriam que enviasse pra lá,pagando preço de um drive completo
-1	notebook da dell é ruim
-1	defeito lcd notebook dell inspiron 14r (5437,mid 2013) - defective dell notebook (jul2015)
-1	2 anos após ter comprado o notebook , eu encontrei a entrada pra cartão de memória. culpa da dell
-1	nao sei se é a dell ou se é o windows 8, mas meu notebook atualizou e simplesmente não liga
-1	adivinhem? meu notebook deu pau no windows e agora vou ter que esperar a dell me enviar um cd do windows ate sexta
-1	o notebook que eu acho super lindo da dell veio para o brasil. mas: sem placa de vídeo e com configurações ruins
-1	sem notebook de novo... parece brincadeira de mau gosto. #dell
-1	quem disse pra dell que isso que eles fazem é um notebook ? parece mais uma sanduicheira, vive travando essa porra
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	sonho: notebook da dell realidade: pc quebrado
-1	tô há 35 minutos conversando por telefone com o técnico da dell, procurando uma solução para o meu finado notebook
-1	reclame aqui - dell computadores do brasil - garantia de notebook , já e a quarta vez meu deus
-1	tenho um notebook de última geração, porém não tem entrada pra cd, essa dell pensa que sou rica pra ficar comprando programas caríssimos?
-1	que saudades do meu notebook da hp, esse dell é uma bosta, que sacoooooo
-1	fulano eita mano... notebook da dell é foda velho, você é um felizardo hahhaha joga na mega-sena logo kkkk
-1	maior arrependimento da minha vida foi ter dado 4 mil reais no notebook da dell. jesus, tira essa raiva de mim!!!!
-1	esse notebook da dell é uma verdadeira merda
-1	entro no site da dell com a intenção de comprar o notebook mais barato, aí eles fazem a comparação com os mais caros
-1	notebook dell, um monstro de performance, um bosta pra sinal wi-fi
-1	depois de 56 (!) minutos com o suporte telefônico da dell, terei que enviar o notebook para a assistência
-1	meu notebook não ta ligando fulano ?
-1	dá uma olhada nessa reclamação contra fulano computadores do brasil no fulano
-1	torcendo pra dell agilizar logo minha situação pra eu não precisar ir no procon. tanto problema só porque eu quis comprar um notebook bom
-1	por isso não gosto desse notebook dell, vive pedindo atualização e demora um ano pra ligar depois
-1	tô há quatro meses com o notebook da dell e os graves do som já estão fodidos
-1	vou mandar esse notebook de volta pra dell com uma bomba atômica dentro, porque é uma porcaria mesmo
-1	meu notebook dell tem uma porcaria de um programa em segundo plano de recovery que não tem nenhuma opção de desativar
-1	vai tomar no cú! só passo raiva com essa merda de notebook !!! jamais comprem produtos dell, é uma bosta!
-1	fulano r$ 1.603,29 pra trocar só a tela de um notebook que custou r$ 2399? cês tão de zoeira?
-1	fulano eu to jogando num notebook dell 2010 podridão edition
-1	eu comprei um notebook da fulano e mano oficialmente pior bosta que eu ja comprei na vida
-1	aí não sei se fodo com a dell ou se com o pessoal que formatou meu notebook , socorro
-1	meu notebook da dell, chegou a uma semana aqui em casa. notebook novo,vindo da loja e já ta dando defeito... o marca bosta essa dell
-1	quero trocar meu notebook ,não gostei desse da dell quero um hp de novo
-1	compre um notebook da dell e de brinde ganhe 24 meses de dor de cabeça ou sofra com ela até trocar de notebook :)
-1	ativei as configurações do touchped do notebook . fui pra casa da namorada, voltei, me deitei e agora que apareceu a janela de opções. #dell
-1	meu notebook ta pedindo pra ser jogado pela janela. fulano ainda essa porra. paguei horrores
-1	jamais comprem notebook da fulano fulano fulano porque as máquinas estragam em menos de 1 ano e eles não consertam! #dell #lixo
-1	nunca,mas jamais comprem notebook da fulano fulano fulano porque as máquinas estragam em menos de 1 ano e eles não consertam!
-1	troquei 6 por meia dúzia, achei que trocando meu notebook da dell pelo da samsung ia me livrar de problemas. porra nenhuma
-1	comprei um notebook fodido da dell, paguei a vista e me deram prazo de até 20 dias para entrega
-1	na verdade tudo isso é culpa da dell, porque se a dell fizesse uma bateria decente que não viciasse tão facilmente, o notebook teria ido
-1	dá uma olhada nessa reclamação que eu fiz contra dell computadores do brasil no fulano
-1	e o pior é que paguei caro numa configuração mais parruda pra depois ficar essa carroça. na boa,não comprem notebook da dell
-1	terceiro notebook dell que da problema com internet wi fi aqui em casa
-1	adeus notebook dell escroto cheio de vírus descanse em paz
-1	notebook dell inspiration 15 é uma roubada, não comprem
-1	reiniciando teu cu notebook dell filho da puta!
-1	comprei meu notebook da dell fez 1 ano e já tá um lixo eu quero meus direitos
-1	eu burra, paguei quase 300 reais num antivirus que veio notebook dell, fulano que nao serve muito e ainda tem uma maldita listra notebook
-1	só queria que o meu notebook novo funcionasse e que a dell me desse um novo em vez de ficar mandando técnico e pedindo pra eu fazer testes
-1	dá uma olhada nessa reclamação que eu fiz contra dell computadores do brasil no fulano
-1	nunca mais compro notebook da dell meu core 2 duos era mais rápido que esse i5
-1	notebook #dell sem teclado abnt2 desanima
-1	meu notebook está uma lástima, acho que o pele elogiou a dell
-1	e esse rápido acesso da dell que tu desinstala do notebook e quando vê já ta lá instalado de novo
-1	desinstalei a atualização dell e o notebook parou de travar... olha a dell querendo travar meu notebook com atualizações de touchpad
-1	instalo uma atualização da dell e o meu notebook começa a travar inteiro
-1	meu notebook ta muito lento to me sentindo enganado pela dell porque me fizeram uma propaganda enorme dessa coisa
-1	eu deveria ter comprado um notebook hp, mas fiz a besteira de comprar um dell
-1	notebook dell não compro mais. toda hora abrem avisos de atualização/recuperação do sistema que nao servem pra nada. querem ganhar vendendo inutilidade
-1	a dell ta conseguindo meu ódio com esse notebook ,tenho um problema atrás do outro com esse modelo de notebook
-1	em 2009 compramos um notebook dell por r$2.500, 6 anos depois não vale nem 10% ou r$250
-1	nossa, só reparei agora o tanto de software da dell que tem nesse meu notebook . jesus, é muita coisa
-1	foi só comprar a memoria pro macbook e que meu notebook da dell largou mão e parou de trabalhar
-1	pense duas vezes antes de comprar um notebook de quase r$2mil da dell. se não tiver configuração muito boa, você vai chorar
-1	uma das piores compras que eu fiz, foi ter comprado um notebook da dell. não caio mais nessa, nem com pão doce
-1	comprei um notebook da dell tem 5 meses. já perdi umas 40 horas da minha vida pra tentar resolver um problema com eles
-1	notebook dell, por que tão complicado?
-1	ok, formatei o notebook com o sistema da própria dell e a webcam continua sem funcionar. aí vou pro linux e ela funciona
-1	primeira grande coisa ruim do meu notebook novo: a dell não oferece driver pra webcam, ela só funciona com o driver genérico do windows
-1	dell ajuda por isso não indico a ninguém comprar um dell. estou com notebook encalhado???? fica a dica, dell ajuda fulano
-1	nunca mais compro notebook da dell
-1	paguei quase 3 mil reais num notebook top de linha da dell pra ele ficar esquentando e desligar quando eu mudo a posição da tela
-1	cara, eu e o google manjamos mais de arrumar meu notebook do que o suporte da dell
-1	minha colega comprou o mesmo modelo de notebook da dell que eu e praticamente no mesmo período, eles vivem travando
-1	o mesmo notebook da dell a dois meses custava 2599,00 hoje esta 2.899,00 e olha que é um i5. a dell ta sentando o sarrafo
-1	30 dias para entregar um notebook dell?
-1	fulano há 1 ano sem a placa mãe dell vostro 1710 notebook parado dell nada
-1	a pior entrega que já tive foi de um notebook da dell como era customizado o prazo era de 30 dias,chegou no 30° dia
-1	olho um notebook na dell, em uma semana tava 2700, na outra 2900, hoje ta só 3400 reais
-1	a tela do meu celular é bem melhor que o do meu notebook da dell,que horrível
-1	se tem uma coisa que tenho certeza na vida é: se sua intenção com um notebook é conectar-se a internet via wifi, nao compre dell
-1	para de me mandar carta dell não vou comprar outro notebook para serio para
-1	madrugada ajeitando um notebook . depois de tanto quebrar a cabeça,finalmente arrumei a solução pro ubuntu 64 bits no notebook dell
-1	cara,eu nunca usei um dispositivo com uma conexão wifi tão ruim quanto a desse notebook dell. enquanto tudo pega 4 barras,ele só pega 1
-1	olá dell,algumas teclas do meu notebook nao estao funcionando,como as letras c,v,m,enter,shift. como resolver?
-1	ubuntu não se dá bem com o hardware desse notebook dell inspiron
-1	cara,a tela do notebook dell é ruim demais. só dá pra enxergar em um ângulo específico
-1	preciso do meu notebook funcionando fulano
-1	algum amigo aqui tem notebook dell e tem problemas toda vez que o pc sai do modo sono?
-1	comprei uma bateria nova pro meu pc, porque não to afim de comprar notebook novo. mas esse site da dell é insuportável!
-1	gente nunca comprem notebook dell as bateria nao duram 2 anos serio
-1	a tecla delete do meu notebook dell tá com defeito. quando não funciona fica pressionando pra excluir tudo o que eu seleciono. e agora?
-1	no chat online da dell eu: acusa erro no hard drive,não acessa o windows. técnico: ok. você está no chat através do notebook ?
-1	meu notebook dell não está entrando no windows. e olha que eu desliguei ele certinho ontem a noite
-1	notebook dell muito ruim cores ruim brilho de tela ruim
-1	proximo notebook vou comprar da acer porque dell nunca mais que coisa horrivel
-1	fulano ultrabook dá dell não ultrabook,é um monstro como todo notebook . viaja no peso nas especificações! eu curti um da lg
-1	fulano o foda é que o ultrabook que eu vi da dell aqui,que vale a pena comprar,custa o dobro de um notebook top de linha
-1	juntando isso aos preços atuais da dell,acho que vou ficar o resto da vida com esse notebook ,porque olha
-1	uma dica pra vida: nunca comprem notebook da dell e nem paguem garantia estendida
-1	nossa como odeio esse notebook saudades o meu da dell não sei o que meu pai arrumou com ele
-1	resoluções para a vida: nunca comprar notebook dell ou celular samsung
-1	#dell  #lixo tô pensando seriamente em devolver meu notebook ... ele ainda não chegou,mas pelo que vejo
-1	o meu notebook da dell mal chegou e eu já tô quase arrependido da compra... pelas reclamações que vi ele só vai me dar dor de cabeça
-1	será que a dell me dá um notebook novo porque o meu do nada agora desliga sozinho mesmo com 99% de bateria
-1	fulano já tive dell e ainda tenho um notebook hp.  fuja da dell e da hp. lenovo é o melhor em tudo
-1	no momento estou eu na fila do suporte técnico online da dell pois o microfone do meu notebook aparentemente não existe
-1	ainda não consigo navegar na internet no meu notebook dell atualização de drivers e troca de placa não resolveu o problema!
-1	tenho um notebook dell e não consigo desativar o microfone interno. quero usar fone externo e não consigo. suporte não consegue,como pode?
-1	eu nao aguento mais entrar em contato com a dell brasil pra resolver um problema no meu notebook . toda vez me dão
-1	como a assistencia tecnica sumiu com meu notebook ,preciso de um novo,alguem indica uma marca boa sem ser dell ou apple (caro demais p mim)
-1	se forem comprar algum computador ou notebook ,não comprem na dell. preço alto que não compensa e suporte técnico terrível
-1	esperando deitado por uma promoção da fulano,para fechar negócio... to vendo que meu notebook não será #dell
-1	vou comprar um notebook da hp. a dell é uma merda,tenho um ódio fodido dessa empresa fdp
-1	e os programa da dell que vem instalado no notebook  e fica travando o audio
-1	fulano meu monitor de notebook da dell novo está com uma linha clara e horizontal
-1	não!!! dell,eu não quero comprar notebook . comprei um novinho em folha no fim do ano passado
-1	aparentemente meu notebook dell é um dos poucos que simplesmente não funcionam con o microsoft wireless display adapter
-1	comprei um notebook da dell que não vale. ligo na assistência,mando email e eles não retornam .. só estou falando isso para alerta-los
-1	seus notebook é uma bosta fulano
-1	sobre o touch do mouse do meu novo notebook dell,to achando uma droga,mas pelo custo benefício,não posso reclamar acho
-1	dá pra comprar outro notebook novo com o valor deste reparo da dell
-1	pra quem tem notebook fulano  se prepare: quando sua máquina fizer mais de 5 anos,a dell te vira as costas,só te resta jogar fora! #chatiada
-1	a dell me manda dois emails por dia,acho que eles sabem que meu notebook não tá mais funcionando e tão tentando me vender outro!
-1	e o suporte da dell que ligou pro numero errado,a pessoa que atendeu disse que tava ok o notebook e a dell encerrou o meu chamado?
-1	quero processar a dell pelos tweets sobre o horário de verão perdidos porque meu notebook reiniciou
-1	tive problema semelhante com um notebook da dell. a tralha de 500mb de drivers e aplicacoes de suporte do leitor de impressão digital nao
-1	meu notebook não tem nem 6 meses e já está hibernando com 7% de bateria. maldita dell
-1	não tenho paciência pra dell querendo analisar o sistema do notebook ?
-1	alguém tem notebook dell e sabe como tirar essa caralha desse brilho adaptavel?
-1	fulano deixo aqui a minha insatisfação com a dell e com o técnico que fez atendimento na garantia de meu notebook
-1	meu notebook da dell,que não tem nem 2 meses de uso,desligou sozinho e o meu coração parou junto
-1	comprei um notebook dell,não me entregaram. decidi levar o antigo para o conserto; economizei r$ 1.600,00 [grato pela ineficiência,dell]
-1	galera nao comprem notebook da fulano fulano porque no futuro quando você quiser atualiza-lo nao vai poder
-1	nossa eu acho que o juninho (famoso cara do chat da dell) nunca viu um notebook na vida,me pediu várias fotos do equipamento
-1	já tinha até esquecido do meu notebook , ai recebo um email da dell informando que só hoje que começaram a arrumar ele
-1	nada do notebook que eu comprei chegar,e ninguém da dell me dá uma explicação convincente,portanto: compra cancelada
-1	existe notebook da dell por 15 mil reais gente meu deus
-1	e eu que havia comprado um notebook fulano apostando no suporte rápido,dancei. saudades dos meus sony vaio
-1	lá vai o role de ligar para a dell.... aí falar o código lá... falar que tenho garantia... falar que não o notebook está sem carga alguma
-1	no momento em mais uma das minha cerca de 15 ligações pra tentar resolver o problema do meu notebook com a dell
-1	agradeço quem quiser me dar um notebook novo mas dessa vez não quero dell,péssimo atendimento pós venda e a bateria uma bosta
-1	eu falo que a dell não sabe fazer carregador de notebook que dure mais que o mesmo porque na 1ª vez que deu problema eu vi que muitas
-1	fulano sim. mas isso não me diminui o ódio com a dell que não sabe fazer carregador que dure mais que o notebook
-1	tenho que mandar outro email pra dell porque meu notebook ta com problema no lcd de novo que inferno
-1	caralho a dell demora muito pra entregar um notebook
-1	a diferença entre pedir pra dell trocar a tela do meu notebook e eu mesmo comprar uma pelo mercado livre e trocar é mais ou menos mil reais
-1	além de vir com baidu,o notebook da fulano ainda tem seu próprio e horrível sistema de recuperação de fabrica. #fail fulano
-1	sugiro que não comprem notebook ou qualquer outro aparelhos da dell... nada funciona,só problemas
-1	tenho dois produtos dell( um notebook e um tablet) o tablet quebrou o touch,ao tentar conserta-lo,a surpresa,a dell não possui credenciada
-1	dell me vende um notebook com problemas e fica criando dificuldades pra resolver o problema. nunca mais
-1	vou conversar amanhã com o cara da dell pra ver se o tecnico vai vir aqui em casa tentar arrumar o problema do notebook
-1	comprei uma bateria da fulano para notebook . veio errada e danificada e a dell não troca pois já se passaram 7 dias apos o recebimento. foda!
-1	serio que vocês nunca precisem desmontar um notebook da dell,acabou de desmontar o meu aqui e posso disse que foi foda!
-1	e todo mundo sabe que o que mais mata notebook é temperatura. os da hp e dell esquentam até o processador forçar desligamento
-1	tu paga 3 pau em um notebook da dell e essa bixiga tá mais lenta que o meu antigo pc com celeron,wtf?
-1	a fulano me vendeu um notebook com defeito. a troca deve estar vindo da china. a pé. já são quase 30 dias. e aí? fulano
-1	recebi um email da dell dando parabéns por ter adquirido um notebook há um mês. sendo que ele nem ta funcionando
-1	fui levar meu notebook pro correios agora só esperar a dell arrumar e mandar ele bom ... e sinto que vai demorar!
-1	nunca mais vou comprar notebook da #dell novamente
-1	hd do meu notebook da fulano estragou em um ano de uso. gg
-1	tu olha o preço do macbook e pensa: vou ver o preço do dell... você ve os preços do dell: - eu mesmo arrumo meu notebook
-1	sem condições com esse notebook ,amanhã vou ligar pra assistência da dell vir aqui e arrumar esta bela bosta
-1	vai tomar no cu dell do caralho nao aguento mais. segundo notebook com problema no mousepad
-1	fulano a atualização do meu windows 8 para o 10 (originais) novamente danificou meu note. quem pagará o reparo de r$ 700 da dell?
-1	fulano fulano parabéns pelo péssimo serviço de hell desk! etiqueta no fundo do notebook apaga,a culpa é do cliente que comprou com vocês?
-1	talvez trocar o notebook não tenha sido uma boa opção. rodava de boa no hp,agora no dell... dells me livre!
-1	e a porra do notebook da #dell estragou de novo! #delllixo #notedell #lixo
-1	a dell não está agindo de boa fé comigo. renoveu o suporte do meu notebook até 2016 e depois de 30 meses exigem nf pra me atender
-1	fulano é sim! eu tenho um notebook dell e sempre da problema no wifi
-1	vou ter que chamar o técnico da dell porque a tela do notebook ta com uma pintinha aff e eu que ja comprei logo a dell porque pensei nao dar problema
-1	eu tenho um notebook antigo da hp aque que tem uns 5 anos e ainda funciona beleza. só é lento. aí o dell me apronta uma dessas
-1	só confirmando... #dell nunca mais! #ja eras o note
-1	fulano pior eu que tenho o meu celular com android e meu notebook fulano com menos de 1 ano de uso,mas já os odeio tanto todo dia
-1	acho que na próxima vez que for comprar um notebook eu cruzo a fronteira,mas não compro mais com a dell. que bagunça
-1	fulano como a dell sabe que eu sou fresco e sempre vacila pra entregar meu note?
-1	um notebook de 18 meses com 4gb de memória não suporta 1 firefox e 2 planilhas.como vou trabalhar dessa forma? fulano fulano fulano
-1	descaso total da fulano fulano fulano comigo. paguei o notebook a vista! e ainda solicitei assistência residencial. nunca vieram
-1	fulano hara desculpe incomoda-lo... tenho um notebook dell e após atualizar para windows 10 ele simplesmente não liga!! modelo inspiron 14z
-1	vejo muito chupa rola de dell porque,não é porque teu notebook e da dell que ele vai ser bom. ainda mais inspiron,malz ai
-1	atendimento porco! não recomendo a dell pra ninguém mais! decepcionado! precisando urgente do meu note,comprometendo meu trabalho...putz
-1	fulano esse foi o meu primeiro notebook dell. não foi uma experiência muito boa. tenho um outro acer que nunca deu problema
-1	alegria com o windows 10 no note. vejo que nao consigo mais ajustar o brilho da tela. descubro que a dell não atualizou todos drivers. fodeu
-1	a fulano se recusou a prestar suporte do meu notebook pois atualizei meu windows para o 10 com a chave fornecida por eles mesmos! que escroto!
-1	fulano aham!! e eu dei azar acho meu notebook vive dando problema e a assistência da dell fala que é "incompatibilidade com windows 8.1"
-1	não estou conseguindo assistir séries no note,dell seus inuteis
-1	nunca vi um notebook recém novo travar como esse, velho. ainda é da dell
-1	a maldita dell não me deixa carregar a bateria do note. e amanhã não vai ter luz
-1	fulano fulano meu notebook dell também começou a reiniciar do nada com o problema
-1	pela terceira vez em 9 meses,recebo a visita do suporte da #dell e fico,mais uma vez,sem note. nada resolvido. obrigada,fulano
-1	eu achava que a fulano era boa,até hd de 1tb do meu inspiron 14 morrer de vez... e agora,será que eu compro um acer como meu próximo note??
-1	e esse meu notebook novo,i7 quinta geracao,ssd e a porra da webcam nao funciona (y) que beleza hein dell
-1	dell no brasil gnt n confia nesse papo da dell de melhor suporte n,os técnicos fizeram uma zorra no meu notebook e eu tive que me virar
-1	cara não é porque tenho notebook da dell que quero propaganinha de 5 em 5 min no meu pc obrigada de nada
-1	qual é o problema da dell com o windows 8.1,hein? já é o segundo notebook que vejo que dá problema com essa versão
-1	ainda tô processando o que a dell queria me cobrar pra trocar a tela do meu note!! sério!! tô chocada!!
-1	a dell enlouqueceu! quer me cobrar r$ 1.603,29 só pra trocar a tela de um notebook que paguei r$ 2.300! choro ou do risada?
-1	nao de dell
-1	fulano fulano eu gostava mais da dell quando era possível montar o pc/notebook com as configurações desejadas
-1	pelo amor e deus! como a dell faz notebook tão ruim. sos ! mac
-1	por que notebook da dell e tão ruim?
-1	meu notebook era tao bonitinho quando chegou..agora ta uma desgraça pra remover todos esses virus. quase mandando pra dell
-1	fulano fulano meu notebook tá com 2 anos e 2 meses. já tá caducando. que é isso!!! praticamente só uso word e internet!
-1	caraca o meu notebook tá dando trabalho para o tecnico. isso porque é dell
-1	eu burra,paguei quase 300 reais num antivirus que veio notebook dell,fulano que nao serve muito e ainda tem uma maldita listra notebook
-1	alerta! não comprem no site da dell! comprei meu notebook 500 gb no site dell e achei no site extra mais barato e com
-1	dá uma olhada nessa reclamação que eu fiz contra dell computadores do brasil no fulano
-1	tentando recuperar meu notebook com a fulano mas ta difícil. fulano
-1	1 hora e 46 min foi o tempo que fiquei no telefone com o cara da dell pra dar um jeito nesse note,o ruim só foi o fato de não ter viva voz nessa porra
-1	fulano fulano tenho um pc dell e é so amor mas recentemente comprei um notebook e com 15 dias tava travando. resumindo: procon?
-1	nada pior que acordar ligar o notebook e descobrir que queimou a placa wifi #dell fulano
-1	fulano dell desrespeita consumidor,conclusão: compro o notebook direto da dell e mesmo depois da garantia sou obrigado a manter sua mais
-1	pelo menos vou vender finalmente meu notebook dell,não quero nem cheiro dessa marca perto de mim nunca mais
-1	comprei um notebook dell pouco antes de eu viajar de férias. voltei domingo agora. o bicho já ta dando problemas. porque,sabe?
-1	dá uma olhada nessa reclamação contra dell computadores do brasil no fulano
-1	sério dell,eu tenho que decorar a quantidade de apitos que o retardado do meu notebook da?
-1	aff que bosta,meu notebook ta travando muito,de um jeito anormal... porra é um dell! não era pra ser assim!
-1	recebo tanto e-mail da dell que qdo for comprar outro note,escolherei qualquer outra marca! #cansei #peguei_nojo
-1	eu simplesmente não encontro no site da dell como faço pra solicitar o suporte deles,porque meu notebook tá com problema numa das portas usb dele
-1	meu notebook dá dando umas travada monstruosa. mas não consigo atualizar os hardwares pelo site da dell,sos
-1	então né,eu cliquei num negócio e o notebook reiniciou(ele tava fazendo algo de backup dell sei lá) aí né,foda
-1	a dell cobrando a pequena quantia de r$ 1.500,00 pra trocar o lcd do meu note.  existem várias formas de assalto,realmente
-1	o fulano é a última esperança. comprei notebook com office 2013. a dell não mandou chave do produto e ainda me diz pra resolver com a microsoft
-1	cuidado com a dell. adquiri um notebook dell com office incluído. não mandaram a chave do produto e ainda me mandam falar com a microsoft
-1	achava que a dell era a menos pior dentre os notebook s e to a um ano quebrando a cara com o notebook indo e voltando da assistência
-1	socorro,esse notebook da dell sai o som embaixo. por que,designers,por quê?
-1	me dá vontade de chorar quando eu percebo que o note. novinho que eu comprei da fulano esta com problemas desde a 2ª sem. e eles n fazem nada
-1	gente,a dell demora montar um notebook ein! #oh
